Hyundai Santa Fe,"2019г.,2.2л.,автоматвнедорожник5дв.,дизельрульслева,125000км",https://im.mashina.kg/tachka/images//3/e/1/3e13708ca3d648ff5ef8d817fc556f79_240x180.jpg,2986220сом,$34000
Volkswagen Golf,"2001г.,1.6л.,автоматхэтчбек5дв.,бензинрульсправа,186000км",https://im.mashina.kg/tachka/images//d/4/7/d47729625361ba01a6a3bfd4157e01b7_240x180.jpg,330000сом,$3757
BYD Song Plus,"2023г.,автоматвнедорожник5дв.,электрорульслева,50км",https://im.mashina.kg/tachka/images//3/a/a/3aa45030e71557c73e1ec1b67fee765c_240x180.jpg,2986220сом,$34000
Lexus ES,"2015г.,2.5л.,вариаторседан,гибридрульслева,144000км",https://im.mashina.kg/tachka/images//9/1/2/91258be2a5722bed265a950d2817d217_240x180.jpg,2239665сом,$25500
Honda M-NV,"2022г.,автоматвнедорожник5дв.,электрорульслева,220км",https://im.mashina.kg/tachka/images//4/e/0/4e0783fc37d65995c844f2d57d501ae0_240x180.jpg,1905911сом,$21700
Toyota Highlander,"2018г.,3.5л.,автоматвнедорожник5дв.,бензинрульслева,120000км",https://im.mashina.kg/tachka/images//4/d/f/4df03376b738db905b3fa9eb148cb64b_240x180.jpg,2810560сом,$32000
Toyota Camry,"2015г.,2.5л.,автоматседан,бензинрульслева,200000км",https://im.mashina.kg/tachka/images//e/3/5/e352498ed44f60f52266ad163c8a79b2_240x180.jpg,1976175сом,$22500
Hyundai Sonata,"2018г.,2л.,автоматседан,газрульслева,165000км",https://im.mashina.kg/tachka/images//d/f/1/df1bfbb2ea28642130e8b968619f6d73_240x180.jpg,1335016сом,$15200
Hyundai Santa Fe,"2020г.,2л.,автоматвнедорожник5дв.,бензинрульслева,32237км",https://im.mashina.kg/tachka/images//d/f/f/dffa56e52005be09b7028fa3046c1aa6_240x180.jpg,2872041сом,$32700
Kia Seltos,"2020г.,1.6л.,автоматвнедорожник5дв.,бензинрульслева,101300км",https://im.mashina.kg/tachka/images//a/5/1/a518d4955f338a257523501899e78afb_240x180.jpg,1800515сом,$20500
BMW 5 серии,"1989г.,2.5л.,механикаседан,бензинрульслева",https://im.mashina.kg/tachka/images//b/9/a/b9a8343e44ae410d08ca8630438ead26_240x180.jpg,420000сом,$4782
Kia Optima,"2016г.,2.4л.,автоматседан,бензинрульслева,164000км",https://im.mashina.kg/tachka/images//2/e/6/2e60e9e9db6f16aeadfe1b4d942a37a3_240x180.jpg,1203271сом,$13700
Hyundai Sonata,"2015г.,2л.,автоматседан,газрульслева,204000км",,1141790сом,$13000
Kia K7,"2017г.,3.3л.,автоматседан,бензинрульслева,115000км",https://im.mashina.kg/tachka/images//d/3/5/d3589b6a17be1f108a99cbab28f904b2_240x180.jpg,1844430сом,$21000
Toyota Highlander,"2017г.,3.5л.,вариаторвнедорожник5дв.,гибридрульслева,70000км",https://im.mashina.kg/tachka/images//0/7/0/0700331694eb02ed1fa3156e65e646ac_240x180.jpg,3732775сом,$42500
Toyota Harrier,"2003г.,2.4л.,автоматвнедорожник5дв.,бензинрульсправа,217000км",https://im.mashina.kg/tachka/images//c/4/1/c41a3c2942d322d4dbc7389c4aacfef8_240x180.jpg,1133007сом,$12900
Toyota Camry,"2018г.,2.5л.,автоматседан,бензинрульслева,97000км",https://im.mashina.kg/tachka/images//9/f/d/9fd6bb39b44c1e0224c1dc5cba49caed_240x180.jpg,2608551сом,$29700
BMW X7,"2019г.,3л.,автоматвнедорожник5дв.,бензинрульслева,70707км",https://im.mashina.kg/tachka/images//a/d/6/ad6fdf1a6992c84ce72edda7acfa10d2_240x180.jpg,9749130сом,$111000
Subaru Outback,"2016г.,2.5л.,вариаторуниверсал,бензинрульслева,88888км",https://im.mashina.kg/tachka/images//7/4/9/749c44fb873e63f07a91ed0ba03db35b_240x180.jpg,1537025сом,$17500
BMW X5,"2002г.,4.4л.,автоматвнедорожник5дв.,бензинрульслева,290000км",https://im.mashina.kg/tachka/images//2/b/4/2b4d4ee78148057a42dd3528be3bc462_240x180.jpg,966042сом,$10999
Toyota Camry,"2018г.,2.5л.,автоматседан,бензинрульслева,210000км",https://im.mashina.kg/tachka/images//6/a/1/6a1e3e6632adc331fea6b78bb3280943_240x180.jpg,1721468сом,$19600
Rover 200,"1994г.,1.6л.,автоматхэтчбек5дв.,бензинрульсправа,203000км",https://im.mashina.kg/tachka/images//a/9/b/a9b72870977a244a527a5d1b2f87d790_240x180.jpg,180000сом,$2049
Hyundai Sonata,"2018г.,2л.,автоматседан,газрульслева,118000км",https://im.mashina.kg/tachka/images//7/f/3/7f38212920fa1106711941adbce4af33_240x180.jpg,1203271сом,$13700
Hyundai Sonata,"2018г.,2л.,автоматседан,газрульслева,118000км",https://im.mashina.kg/tachka/images//b/9/6/b9683724274c701be4710100f0a79c75_240x180.jpg,1203183сом,$13699
Hyundai Sonata,"2018г.,2л.,автоматседан,газрульслева,118000км",https://im.mashina.kg/tachka/images//9/c/6/9c64796581ceaf00ee16be750eacf9fa_240x180.jpg,1185705сом,$13500
Hyundai Sonata,"2017г.,2л.,автоматседан,газрульслева,117000км",https://im.mashina.kg/tachka/images//f/3/7/f37a7e86f920743a4a321a61fc1cd0bb_240x180.jpg,1089092сом,$12400
Toyota Camry,"2017г.,2.5л.,автоматседан,бензинрульслева,157000км",https://im.mashina.kg/tachka/images//b/5/f/b5fb5d3e23275df8270e8fa525aae094_240x180.jpg,2590985сом,$29500
Daewoo Nexia,"2008г.,1.6л.,механикаседан,бензинрульслева",https://im.mashina.kg/tachka/images//d/d/0/dd0f9c4803468f06bc3ebc62d213a7dd_240x180.jpg,200000сом,$2277
Toyota Harrier,"2003г.,3л.,автоматвнедорожник5дв.,бензинрульсправа,235000км",https://im.mashina.kg/tachka/images//1/2/d/12dd613c7aec946ced08635c2fdfc520_240x180.jpg,1124224сом,$12800
Toyota Camry,"2004г.,2.4л.,автоматседан,бензинрульслева,294000км",https://im.mashina.kg/tachka/images//6/7/8/67876771e9893d491339a9bd960512b1_240x180.jpg,730000сом,$8312
Honda Fit,"2002г.,1.3л.,вариаторхэтчбек5дв.,бензинрульсправа,33114км",https://im.mashina.kg/tachka/images//a/3/4/a34dbe53a3e6e8dc0220570ef35560bf_240x180.jpg,526980сом,$6000
Mercedes-Benz C-Класс,"2003г.,1.8л.,автоматседан,бензинрульслева,290000км",https://im.mashina.kg/tachka/images//1/6/e/16ea92e341f1995ee4d6536e8e6386cc_240x180.jpg,675000сом,$7685
Lexus RX,"2009г.,3.5л.,автоматвнедорожник5дв.,бензинрульслева,140000км",https://im.mashina.kg/tachka/images//5/8/e/58ec0441f7326901d62509a787fc8274_240x180.jpg,1932260сом,$22000
Toyota Mark II,"2003г.,2л.,автоматседан,бензинрульсправа,225000км",https://im.mashina.kg/tachka/images//6/0/6/606b91132bea2956058a88588a31319e_240x180.jpg,600000сом,$6831
Kia Sportage,"2017г.,2л.,автоматвнедорожник5дв.,дизельрульслева,139000км",https://im.mashina.kg/tachka/images//b/7/5/b751fb5c6724f7548f7dc23edd30f52f_240x180.jpg,1932260сом,$22000
Honda CR-V,"1996г.,2л.,автоматвнедорожник5дв.,бензинрульсправа,390000км",https://im.mashina.kg/tachka/images//4/f/b/4fbae1016e15400644d31047fe39027c_240x180.jpg,483065сом,$5500
Toyota Prius,"2012г.,1.8л.,автоматхэтчбек5дв.,гибридрульслева,200000км",https://im.mashina.kg/tachka/images//6/0/7/607ef8a4f6e830ef6f48ada2d07f8117_240x180.jpg,1097875сом,$12500
Mercedes-Benz E-класс,"2001г.,2.7л.,механикаседан,дизельрульслева,441545км",https://im.mashina.kg/tachka/images//e/9/6/e967f82bba830fedd1dd1c61d5077dea_240x180.jpg,500000сом,$5693
BMW 3 серии,"2017г.,2л.,автоматседан,бензинрульслева,100000км",https://im.mashina.kg/tachka/images//e/4/3/e4355d8373ecb9f443bf1771b21e21d7_240x180.jpg,2195750сом,$25000
Mercedes-Benz C-Класс,"1997г.,1.8л.,механикаседан,бензинрульслева",https://im.mashina.kg/tachka/images//1/0/0/10043bbc043a8ef33f86ae71cc823f3b_240x180.jpg,290000сом,$3302
Daewoo Kalos,"2004г.,1.4л.,механикахэтчбек5дв.,бензинрульслева,200000км",https://im.mashina.kg/tachka/images//6/c/b/6cbc326d28a59def8d47d7cfb71273ed_240x180.jpg,350000сом,$3985
Mercedes-Benz E-класс,"1993г.,2.2л.,автоматседан,бензинрульслева,357000км",https://im.mashina.kg/tachka/images//d/3/9/d394bf3c0385a46796f3c2438e3b3c9d_240x180.jpg,380000сом,$4327
Daewoo Matiz,"2007г.,0.8л.,механикахэтчбек5дв.,бензинрульслева,113000км",https://im.mashina.kg/tachka/images//3/8/8/38825e231201804c78cd46110ef6c496_240x180.jpg,250000сом,$2846
Hyundai Sonata,"2017г.,2л.,автоматседан,бензинрульслева,49000км",https://im.mashina.kg/tachka/images//9/2/7/927e03a8e1af309d24b4d797b62174b4_240x180.jpg,1405280сом,$16000
Toyota Camry,"2018г.,2.5л.,автоматседан,бензинрульслева,56000км",https://im.mashina.kg/tachka/images//2/2/3/2239d6a7075c887b15a13be90fbd655d_240x180.jpg,2898390сом,$33000
Toyota Camry (Japan),"2006г.,2.4л.,автоматседан,бензинрульсправа,152000км",https://im.mashina.kg/tachka/images//2/1/7/2171874104ac596f91207bb907b4a1f2_240x180.jpg,1053960сом,$12000
Kia Sorento,"2017г.,2.2л.,автоматвнедорожник5дв.,дизельрульслева,127000км",https://im.mashina.kg/tachka/images//f/5/1/f51807e96c5e37ff3ee555e71b52dd1b_240x180.jpg,2107920сом,$24000
Daewoo Nexia,"2006г.,1.6л.,механикаседан,бензинрульслева,250000км",https://im.mashina.kg/tachka/images//7/f/3/7f3d5e18eaf788b00f14681dc26cf51f_240x180.jpg,220000сом,$2505
Suzuki Swift,"2008г.,1.3л.,роботхэтчбек5дв.,бензинрульслева,202000км",https://im.mashina.kg/tachka/images//b/9/1/b9132ed65847328e197627936e2f1f04_240x180.jpg,526980сом,$6000
Daewoo Tico,"1998г.,0.8л.,автоматхэтчбек5дв.,бензинрульслева,179980км",https://im.mashina.kg/tachka/images//5/5/7/557e2f165dbcac4c46f43e93f7af6e58_240x180.jpg,155551сом,$1771
Daewoo Nexia,"2011г.,1.6л.,механикаседан,бензинрульслева,252000км",https://im.mashina.kg/tachka/images//f/5/8/f58f518a06b2c915f852208249e1df9f_240x180.jpg,310000сом,$3530
Honda CR-V,"2008г.,2.4л.,автоматвнедорожник5дв.,бензинрульслева,128000км",https://im.mashina.kg/tachka/images//6/4/d/64d33ec67f7b26489024d6ed9c5ce96c_240x180.jpg,1115441сом,$12700
Lexus GX,"2006г.,4.7л.,автоматвнедорожник5дв.,бензинрульслева,260000км",https://im.mashina.kg/tachka/images//7/e/b/7ebc9f9fea14a6c1d0db4c1384c7ff4e_240x180.jpg,2239665сом,$25500
Volkswagen Lupo,"1998г.,1.4л.,механикахэтчбек3дв.,бензинрульслева,200000км",https://im.mashina.kg/tachka/images//5/1/d/51db62fcb1f6733b8e8ed2faebf1f3e5_240x180.jpg,120000сом,$1366
Honda Fit,"2002г.,1.5л.,вариаторхэтчбек5дв.,бензинрульсправа,398654км",https://im.mashina.kg/tachka/images//0/5/5/055c6b33e9bf02caa5762ba0cac4daeb_240x180.jpg,655000сом,$7458
Volkswagen Polo,"1997г.,1.6л.,механикаседан,бензинрульслева,250000км",https://im.mashina.kg/tachka/images//e/4/e/e4eb35c4d2bad33cbe885bc8364b063c_240x180.jpg,200000сом,$2277
Hyundai Santa Fe,"2018г.,2.4л.,автоматвнедорожник5дв.,бензинрульслева,27000км",https://im.mashina.kg/tachka/images//f/7/3/f730f0c20befa7e2d2b94b9f0c019351_240x180.jpg,1659987сом,$18900
Toyota Yaris,"2007г.,1.5л.,автоматседан,бензинрульслева,150000км",https://im.mashina.kg/tachka/images//2/a/f/2af7603b2f0e06524f02ed7f210c4034_240x180.jpg,685074сом,$7800
Toyota Corolla,"2022г.,1.5л.,вариаторседан,бензинрульслева",https://im.mashina.kg/tachka/images//e/3/c/e3cc3f2704ee0b0cd25571285d00ccfe_240x180.jpg,2213316сом,$25200
Toyota Camry,"2017г.,2.5л.,автоматседан,бензинрульслева,73000км",https://im.mashina.kg/tachka/images//4/f/f/4ff9617f6c1d17793556780422eab209_240x180.jpg,1484327сом,$16900
Hyundai Santa Fe,"2021г.,2.2л.,роботвнедорожник5дв.,дизельрульслева,35000км",https://im.mashina.kg/tachka/images//9/0/4/9042cb0e32d8d7e6183f7dbcdcb19f84_240x180.jpg,3486851сом,$39700
Toyota Previa,"2002г.,2.4л.,автоматминивэн,бензинрульслева,560000км",https://im.mashina.kg/tachka/images//b/9/9/b99b82dbfc69304d563d11745e9e6809_240x180.jpg,650000сом,$7401
Kia EV6,"2022г.,автоматвнедорожник5дв.,электрорульслева,10000км",https://im.mashina.kg/tachka/images//e/4/a/e4a8b6a9d7adeffd457955c0358139b5_240x180.jpg,6235930сом,$71000
Lexus GX,"2007г.,4.7л.,автоматвнедорожник5дв.,бензинрульслева,188000км",https://im.mashina.kg/tachka/images//f/9/6/f9656ae19cd839a258e214f5a2fe3e9d_240x180.jpg,2195750сом,$25000
Volkswagen Passat,"2009г.,2л.,механикауниверсал,дизельрульслева,215000км",https://im.mashina.kg/tachka/images//7/3/a/73a8c3d26cf93f4f7fad3402f072dcff_240x180.jpg,560000сом,$6376
Honda Fit,"2001г.,1.3л.,вариаторхэтчбек5дв.,бензинрульслева,129514км",https://im.mashina.kg/tachka/images//f/b/8/fb839612d9141f8f9d5bf6a66c792beb_240x180.jpg,350000сом,$3985
Honda Stream,"2001г.,1.7л.,автоматкомпактвэн,бензинрульсправа,245000км",https://im.mashina.kg/tachka/images//b/7/2/b721861ce45e8059b2a3a536e360bb0e_240x180.jpg,570895сом,$6500
Honda Stepwgn,"2001г.,2л.,автоматминивэн,бензинрульсправа,307000км",https://im.mashina.kg/tachka/images//c/6/2/c62c7a8d3cd9a359f47b9614b36908de_240x180.jpg,509414сом,$5800
Ford Mondeo,"2003г.,2л.,механикалифтбек,бензинрульслева,190000км",https://im.mashina.kg/tachka/images//a/6/2/a62325b6fb969a952d82a67952d566e8_240x180.jpg,316188сом,$3600
Toyota Prius c,"2017г.,1.5л.,вариаторхэтчбек5дв.,гибридрульслева,158000км",https://im.mashina.kg/tachka/images//0/4/b/04b5ddf9370617b932bb361795d376c1_240x180.jpg,1361365сом,$15500
Toyota Camry,"2023г.,2.5л.,автоматседан,бензинрульслева",,2986220сом,$34000
Kia Sorento,"2018г.,2.2л.,автоматвнедорожник5дв.,дизельрульслева,177400км",https://im.mashina.kg/tachka/images//4/f/6/4f6203c34afe8eeea67db140d35fab29_240x180.jpg,2503155сом,$28500
Hyundai Santa Fe,"2018г.,2л.,автоматвнедорожник5дв.,бензинрульслева,112200км",https://im.mashina.kg/tachka/images//5/f/e/5fe3fcbcbf52e77229deb14b8bd1c7d4_240x180.jpg,2766645сом,$31500
Lexus ES,"2003г.,3л.,автоматседан,бензинрульслева,210000км",https://im.mashina.kg/tachka/images//b/6/4/b64330c7342a4458a6c61d5e5176b03c_240x180.jpg,799253сом,$9100
Mercedes-Benz S-класс,"2007г.,5.5л.,автоматседан,бензинрульслева,250000км",https://im.mashina.kg/tachka/images//f/1/b/f1bcd8eda1e41e305ba1f2c278d8d22e_240x180.jpg,1361365сом,$15500
Mitsubishi Pajero iO,"1998г.,1.8л.,автоматвнедорожник5дв.,бензинрульслева,236308км",https://im.mashina.kg/tachka/images//6/8/5/6858401fbf89eaaab17e6a53aa7f32b4_240x180.jpg,220000сом,$2505
Toyota Prius,"2016г.,1.8л.,вариаторлифтбек,гибридрульслева,194000км",https://im.mashina.kg/tachka/images//1/d/3/1d3019638ab437cd28ef28795e8b5c23_240x180.jpg,1361365сом,$15500
Lexus GX,"2008г.,4.7л.,автоматвнедорожник5дв.,бензинрульслева,145000км",https://im.mashina.kg/tachka/images//8/9/b/89bc55592d54dc129c7c8134340fe3b4_240x180.jpg,3074050сом,$35000
